Date,High,Low,Open,Close,Volume,Adj Close,Action
2011-08-08,691.0,670.5,680.75,675.25,90009.0,675.25,1
2011-08-09,687.75,658.5,673.0,678.25,99674.0,678.25,1
2011-08-10,689.25,676.25,682.75,678.0,82997.0,678.0,1
2011-08-11,708.0,676.0,676.75,702.5,98668.0,702.5,1
2011-08-12,707.75,697.5,702.0,701.75,90191.0,701.75,1
2011-08-15,711.75,702.75,703.75,707.25,53443.0,707.25,1
2011-08-16,715.0,700.0,707.0,714.0,66021.0,714.0,1
2011-08-17,720.5,708.25,713.0,711.5,56827.0,711.5,1
2011-08-18,711.0,695.0,710.5,699.0,59927.0,699.0,1
2011-08-19,714.25,693.0,699.0,711.0,44839.0,711.0,1
2011-08-22,722.25,711.5,715.5,720.5,61301.0,720.5,1
2011-08-23,731.0,720.0,723.5,730.25,61949.0,730.25,1
2011-08-24,737.0,727.5,730.0,731.75,58960.0,731.75,1
2011-08-25,736.0,723.5,730.5,732.25,65830.0,732.25,1
2011-08-26,754.75,729.25,731.0,752.5,112298.0,752.5,1
2011-08-29,765.5,751.5,751.75,756.25,87513.0,756.25,1
2011-08-30,765.5,746.75,756.75,763.5,95762.0,763.5,1
2011-08-31,764.25,756.0,763.25,757.5,43825.0,757.5,1
2011-09-01,757.0,727.75,756.5,728.75,19577.0,728.75,1
2011-09-02,751.75,730.25,733.75,750.25,8453.0,750.25,1
2011-09-06,749.0,734.75,742.5,746.75,4539.0,746.75,1
2011-09-07,755.5,733.5,748.25,736.5,7222.0,736.5,1
2011-09-08,739.75,721.75,737.25,723.25,3784.0,723.25,1
2011-09-09,729.0,719.75,723.0,726.0,2136.0,726.0,1
2011-09-12,736.5,717.0,726.0,734.25,1400.0,734.25,1
2011-09-13,736.25,705.0,735.0,709.25,1589.0,709.25,1
2011-09-14,717.0,705.0,711.0,713.0,145705.0,713.0,1
2011-09-15,725.0,700.25,725.0,701.0,197869.0,701.0,1
2011-09-16,707.25,691.75,701.75,692.0,170554.0,692.0,1
2011-09-19,694.0,676.5,691.5,692.25,195620.0,692.25,1
2011-09-20,704.5,690.25,697.25,690.25,146461.0,690.25,1
2011-09-21,697.5,685.25,690.0,685.75,122487.0,685.75,1
2011-09-22,682.0,647.5,682.0,650.0,244194.0,650.0,1
2011-09-23,658.75,638.0,652.75,638.5,197949.0,638.5,1
2011-09-26,653.25,630.0,645.75,648.0,156891.0,648.0,1
2011-09-27,666.25,646.0,653.0,652.25,187261.0,652.25,1
2011-09-28,650.75,628.75,650.0,630.75,193173.0,630.75,1
2011-09-29,638.25,623.0,631.0,632.5,163097.0,632.5,1
2011-09-30,636.0,592.5,634.25,592.5,204007.0,592.5,1
2011-10-03,598.5,572.25,590.0,592.5,236400.0,592.5,1
2011-10-04,593.75,577.0,592.5,587.75,206074.0,587.75,1
2011-10-05,607.75,591.0,592.25,605.5,151220.0,605.5,1
2011-10-06,617.0,604.0,605.5,605.5,161053.0,605.5,1
2011-10-07,607.5,596.25,605.5,600.0,117653.0,600.0,1
2011-10-10,618.5,598.5,599.25,605.0,135540.0,605.0,1
2011-10-11,645.0,599.75,606.75,645.0,230412.0,645.0,1
2011-10-12,655.0,628.75,646.25,640.75,205606.0,640.75,1
2011-10-13,643.0,622.0,640.75,638.25,173039.0,638.25,1
2011-10-14,648.5,632.25,638.0,640.0,180765.0,640.0,1
2011-10-17,647.0,635.25,641.75,640.5,139589.0,640.5,1
2011-10-18,646.75,630.25,639.75,644.0,181881.0,644.0,1
2011-10-19,651.25,637.5,645.0,638.5,164058.0,638.5,1
2011-10-20,651.0,632.0,638.25,649.5,161401.0,649.5,1
2011-10-21,665.5,648.5,649.0,649.25,190051.0,649.25,1
2011-10-24,661.75,646.5,647.0,651.0,129057.0,651.0,1
2011-10-25,658.5,647.0,650.0,650.75,140103.0,650.75,1
2011-10-26,655.5,633.0,649.5,637.25,164234.0,637.25,1
2011-10-27,657.5,637.75,637.75,651.5,167398.0,651.5,1
2011-10-28,657.0,645.25,651.0,655.0,154267.0,655.0,1
2011-10-31,655.75,638.0,653.75,647.0,144047.0,647.0,1
2011-11-01,660.25,631.5,646.25,654.25,211739.0,654.25,1
2011-11-02,659.5,640.5,653.25,645.0,190371.0,645.0,1
2011-11-03,658.5,640.75,644.75,653.5,152165.0,653.5,1
2011-11-04,657.5,644.5,653.0,655.75,155020.0,655.75,1
2011-11-07,656.5,648.0,655.75,653.25,206943.0,653.25,1
2011-11-08,664.0,652.0,653.0,660.5,229364.0,660.5,1
2011-11-09,666.0,646.75,660.25,656.0,328584.0,656.0,1
2011-11-10,662.0,645.25,654.5,645.5,243308.0,645.5,1
2011-11-11,650.5,636.5,646.0,638.5,192167.0,638.5,1
2011-11-14,644.75,630.25,638.0,633.5,191854.0,633.5,1
2011-11-15,645.75,631.25,633.5,645.5,188177.0,645.5,1
2011-11-16,648.0,636.75,644.25,642.75,183215.0,642.75,1
2011-11-17,641.75,610.25,641.0,614.5,202446.0,614.5,1
2011-11-18,617.25,601.5,614.5,610.25,189169.0,610.25,1
2011-11-21,611.25,593.25,610.0,597.75,167109.0,597.75,1
2011-11-22,601.5,594.25,598.25,599.0,185101.0,599.0,1
2011-11-23,601.25,584.25,600.0,588.75,167576.0,588.75,1
2011-11-25,594.5,582.0,588.25,582.5,103202.0,582.5,1
2011-11-28,596.25,586.0,586.0,591.75,180763.0,591.75,1
2011-11-29,605.5,588.25,591.75,598.0,178800.0,598.0,1
2011-11-30,609.75,588.25,597.75,601.25,50378.0,601.25,1
2011-12-01,606.0,590.75,602.0,594.75,19065.0,594.75,1
2011-12-02,598.0,585.25,595.5,586.5,15518.0,586.5,1
2011-12-05,593.5,580.0,588.25,580.25,8571.0,580.25,1
2011-12-06,585.75,570.0,580.25,585.25,7532.0,585.25,1
2011-12-07,588.75,578.5,586.0,582.25,3382.0,582.25,1
2011-12-08,591.25,575.0,582.0,590.0,2776.0,590.0,1
2011-12-09,593.0,577.0,589.0,585.5,2341.0,585.5,1
2011-12-12,588.5,576.5,584.0,585.5,2335.0,585.5,1
2011-12-13,592.0,583.5,585.75,588.5,2558.0,588.5,1
2011-12-14,590.75,577.0,588.25,580.0,140087.0,580.0,1
2011-12-15,584.0,576.25,580.75,579.0,131715.0,579.0,1
2011-12-16,587.5,577.5,578.5,583.0,115007.0,583.0,1
2011-12-19,604.0,584.25,586.25,601.0,146066.0,601.0,1
2011-12-20,608.5,596.25,600.0,607.0,108191.0,607.0,1
2011-12-21,619.0,601.0,606.0,616.5,116715.0,616.5,1
2011-12-22,625.0,611.5,615.5,617.5,122666.0,617.5,1
2011-12-23,621.75,614.25,616.25,619.5,67761.0,619.5,1
2011-12-27,636.75,624.75,625.0,633.25,91819.0,633.25,1
2011-12-28,646.25,630.25,632.0,642.5,117486.0,642.5,1
2011-12-29,645.75,635.25,640.0,638.0,99957.0,638.0,1
2011-12-30,648.5,635.25,637.25,646.5,90619.0,646.5,0
2012-01-03,664.25,653.0,662.0,658.5,158650.0,658.5,0
2012-01-04,661.75,653.5,658.0,658.5,142010.0,658.5,0
2012-01-05,659.75,639.5,658.0,643.5,184873.0,643.5,0
2012-01-06,649.5,640.25,642.0,643.5,138311.0,643.5,0
2012-01-09,663.0,642.75,643.0,652.0,178662.0,652.0,0
2012-01-10,657.5,648.0,651.5,652.0,151815.0,652.0,0
2012-01-11,655.5,646.0,651.5,651.5,189874.0,651.5,0
2012-01-12,659.5,611.5,651.0,611.5,147198.0,611.5,0
2012-01-13,614.75,598.5,608.5,599.5,203505.0,599.5,0
2012-01-17,611.75,601.25,601.25,604.0,169674.0,604.0,0
2012-01-18,606.5,592.5,605.25,593.5,196009.0,593.5,0
2012-01-19,607.0,593.75,594.0,606.0,185393.0,606.0,0
2012-01-20,613.75,601.25,606.0,611.5,145652.0,611.5,0
2012-01-23,621.25,612.0,613.5,620.0,163204.0,620.0,0
2012-01-24,636.0,614.5,619.5,630.25,218954.0,630.25,0
2012-01-25,637.75,625.5,629.5,634.5,181597.0,634.5,0
2012-01-26,645.75,633.25,634.25,634.5,188121.0,634.5,0
2012-01-27,642.25,631.0,633.5,641.75,142337.0,641.75,0
2012-01-30,642.75,627.5,639.5,631.75,145759.0,631.75,0
2012-01-31,642.0,631.0,632.25,639.0,213385.0,639.0,0
2012-02-01,650.0,638.0,639.0,642.0,165558.0,642.0,0
2012-02-02,647.0,634.25,641.75,643.0,165100.0,643.0,0
2012-02-03,646.5,638.0,642.5,644.5,127335.0,644.5,0
2012-02-06,648.5,639.25,641.0,644.25,124194.0,644.25,0
2012-02-07,645.0,639.25,643.0,642.25,168539.0,642.25,0
2012-02-08,648.75,632.0,642.0,642.5,226019.0,642.5,0
2012-02-09,652.0,632.75,641.75,637.0,249280.0,637.0,0
2012-02-10,638.75,628.25,636.5,631.75,162796.0,631.75,0
2012-02-13,643.5,632.75,634.5,639.5,220976.0,639.5,0
2012-02-14,640.5,631.5,639.0,633.5,193529.0,633.5,0
2012-02-15,638.5,625.25,633.5,627.0,171774.0,627.0,0
2012-02-16,637.0,621.75,627.0,636.25,185500.0,636.25,0
2012-02-17,646.75,635.25,635.5,641.75,148467.0,641.75,0
2012-02-21,645.0,625.25,643.25,629.5,201444.0,629.5,0
2012-02-22,639.5,625.75,630.0,638.25,159547.0,638.25,0
2012-02-23,643.5,633.25,638.25,639.5,145321.0,639.5,0
2012-02-24,641.5,634.5,638.5,640.75,116010.0,640.75,0
2012-02-27,645.75,633.0,638.5,644.5,146780.0,644.5,0
2012-02-28,654.0,642.0,642.5,653.5,117496.0,653.5,0
2012-02-29,659.0,651.25,653.0,656.5,48751.0,656.5,0
2012-03-01,657.5,649.5,655.75,653.75,18077.0,653.75,0
2012-03-02,659.5,648.0,653.0,659.0,14147.0,659.0,0
2012-03-05,671.0,655.5,659.0,666.25,10007.0,666.25,0
2012-03-06,666.0,656.0,665.5,658.0,6829.0,658.0,0
2012-03-07,659.25,642.25,657.75,643.75,5372.0,643.75,0
2012-03-08,648.75,639.25,643.0,645.0,5703.0,645.0,0
2012-03-09,660.75,642.0,644.75,654.0,1450.0,654.0,0
2012-03-12,672.0,652.5,653.0,671.5,2510.0,671.5,0
2012-03-13,678.5,668.5,670.25,674.0,1889.0,674.0,0
2012-03-14,677.0,665.0,672.25,669.5,163822.0,669.5,0
2012-03-15,673.0,658.0,658.75,669.0,171298.0,669.0,0
2012-03-16,673.75,665.75,668.0,673.0,124654.0,673.0,0
2012-03-19,675.75,662.0,673.0,663.5,114877.0,663.5,0
2012-03-20,663.5,643.25,663.25,647.5,188010.0,647.5,0
2012-03-21,651.0,641.5,647.25,642.0,135890.0,642.0,0
2012-03-22,647.5,636.75,643.5,644.5,127940.0,644.5,0
2012-03-23,652.0,642.25,645.5,646.5,102994.0,646.5,0
2012-03-26,656.0,637.25,646.25,637.75,178914.0,637.75,0
2012-03-27,644.5,630.5,638.0,630.75,157245.0,630.75,0
2012-03-28,634.75,619.0,630.5,620.25,191250.0,620.25,0
2012-03-29,623.5,603.0,620.25,604.0,215043.0,604.0,0
2012-03-30,644.0,604.0,605.0,644.0,223679.0,644.0,0
2012-04-02,659.5,646.5,649.5,655.0,213267.0,655.0,0
2012-04-03,665.75,652.0,654.0,658.25,185188.0,658.25,0
2012-04-04,663.75,650.75,661.0,656.75,158821.0,656.75,0
2012-04-05,663.25,654.75,657.0,658.25,20.0,658.25,0
2012-04-09,664.25,648.5,656.0,649.0,150881.0,649.0,0
2012-04-10,653.75,634.5,649.5,634.75,235172.0,634.75,0
2012-04-11,639.75,631.0,636.5,636.0,183534.0,636.0,0
2012-04-12,644.5,636.5,637.0,637.5,191727.0,637.5,0
2012-04-13,641.75,624.25,640.0,629.25,187477.0,629.25,0
2012-04-16,629.0,621.0,626.75,623.25,125988.0,623.25,-1
2012-04-17,628.0,615.75,623.0,616.75,122019.0,616.75,-1
2012-04-18,618.25,599.5,617.0,601.75,184234.0,601.75,-1
2012-04-19,623.0,603.5,603.75,621.0,104316.0,621.0,-1
2012-04-20,628.5,609.5,621.0,612.5,102915.0,612.5,-1
2012-04-23,622.5,610.25,613.25,622.5,73631.0,622.5,-1
2012-04-24,632.0,615.5,622.25,618.25,92630.0,618.25,-1
2012-04-25,627.25,610.5,617.25,611.0,101004.0,611.0,-1
2012-04-26,625.0,609.75,614.0,624.0,104596.0,624.0,-1
2012-04-27,655.5,624.25,625.25,653.0,87996.0,653.0,-1
2012-04-30,661.0,644.0,652.25,660.25,27347.0,660.25,-1
2012-05-01,665.5,651.0,659.25,659.75,13603.0,659.75,-1
2012-05-02,659.0,640.25,659.0,642.25,6910.0,642.25,-1
2012-05-03,654.0,640.0,645.25,650.75,3671.0,650.75,-1
2012-05-04,674.0,647.5,652.0,662.25,4698.0,662.25,-1
2012-05-07,669.75,658.75,663.25,665.0,4523.0,665.0,-1
2012-05-08,685.75,664.25,669.25,666.0,3092.0,666.0,-1
2012-05-09,666.75,639.75,666.5,641.25,1286.0,641.25,-1
2012-05-10,652.5,621.0,647.25,625.5,1544.0,625.5,-1
2012-05-11,629.5,600.0,626.0,608.0,1769.0,608.0,-1
2012-05-14,624.5,608.0,616.0,608.0,106879.0,608.0,-1
2012-05-15,597.75,581.5,582.5,597.25,113590.0,597.25,-1
2012-05-16,620.75,590.75,597.0,620.0,153375.0,620.0,-1
2012-05-17,626.5,616.25,619.0,625.0,131642.0,625.0,-1
2012-05-18,638.5,619.5,622.75,635.5,167427.0,635.5,-1
2012-05-21,644.5,628.75,638.25,633.0,128305.0,633.0,-1
2012-05-22,634.75,595.0,629.0,597.0,188940.0,597.0,-1
2012-05-23,611.0,588.5,601.25,603.5,165565.0,603.5,-1
2012-05-24,609.0,576.75,605.25,578.5,184176.0,578.5,-1
2012-05-25,589.5,573.25,583.0,578.5,147037.0,578.5,-1
2012-05-29,583.75,557.0,580.0,562.5,177673.0,562.5,-1
2012-05-30,568.25,553.5,563.75,559.5,148989.0,559.5,-1
2012-05-31,564.0,553.75,560.0,555.25,153342.0,555.25,-1
2012-06-01,579.5,551.0,557.75,551.5,177025.0,551.5,-1
2012-06-04,569.25,557.75,560.25,568.0,91835.0,568.0,-1
2012-06-05,575.75,560.5,568.0,567.5,155718.0,567.5,-1
2012-06-06,586.5,569.0,569.25,586.25,129366.0,586.25,-1
2012-06-07,601.5,584.5,585.75,594.0,161002.0,594.0,-1
2012-06-08,605.5,585.25,593.0,598.0,155163.0,598.0,-1
2012-06-11,603.75,588.75,598.5,592.0,139081.0,592.0,-1
2012-06-12,599.0,575.5,595.0,584.0,153108.0,584.0,-1
2012-06-13,601.75,575.5,582.25,592.5,214591.0,592.5,-1
2012-06-14,608.5,591.75,592.0,601.5,144137.0,601.5,-1
2012-06-15,605.0,579.25,600.0,579.5,153416.0,579.5,-1
2012-06-18,607.25,576.25,584.75,599.5,136335.0,599.5,-1
2012-06-19,617.0,600.25,602.75,612.5,140797.0,612.5,-1
2012-06-20,616.75,605.0,610.5,611.75,112767.0,611.75,-1
2012-06-21,611.5,586.5,610.0,586.5,159272.0,586.5,-1
2012-06-22,600.5,588.0,589.0,591.0,110744.0,591.0,-1
2012-06-25,631.0,602.75,602.75,631.0,113321.0,631.0,-1
2012-06-26,652.25,629.5,633.75,646.0,115942.0,646.0,-1
2012-06-27,670.0,641.25,645.5,649.5,84505.0,649.5,-1
2012-06-28,663.0,644.0,649.25,652.0,79775.0,652.0,-1
2012-06-29,676.25,650.0,653.0,672.5,29441.0,672.5,-1
2012-07-02,696.0,679.75,682.0,692.5,7752.0,692.5,-1
2012-07-03,719.5,698.0,702.5,718.75,6080.0,718.75,-1
2012-07-05,776.75,732.5,735.0,768.0,8332.0,768.0,-1
2012-07-06,766.0,732.0,764.5,743.25,5217.0,743.25,-1
2012-07-09,786.75,751.25,751.25,775.25,4321.0,775.25,-1
2012-07-10,777.75,757.5,773.5,761.0,3966.0,761.0,-1
2012-07-11,785.25,732.25,760.5,750.75,3845.0,750.75,-1
2012-07-12,782.75,750.0,757.75,771.25,2487.0,771.25,-1
2012-07-13,794.0,754.0,781.0,755.75,87033.0,755.75,-1
2012-07-16,780.25,749.25,750.0,776.75,86532.0,776.75,-1
2012-07-17,796.5,767.0,790.0,779.5,86968.0,779.5,-1
2012-07-18,797.0,763.5,780.0,795.0,91953.0,795.0,-1
2012-07-19,816.75,790.25,793.0,807.75,104662.0,807.75,-1
2012-07-20,828.75,799.5,806.75,824.5,112767.0,824.5,-1
2012-07-23,824.0,795.25,823.0,814.0,74137.0,814.0,-1
2012-07-24,815.5,774.0,814.0,790.0,83135.0,790.0,-1
2012-07-25,805.75,781.75,790.0,794.5,76018.0,794.5,-1
2012-07-26,799.5,776.25,790.5,781.25,67835.0,781.25,-1
2012-07-27,801.0,776.5,781.25,798.5,61017.0,798.5,-1
2012-07-30,823.0,799.75,801.0,820.0,65043.0,820.0,-1
2012-07-31,825.0,805.25,819.0,806.5,76761.0,806.5,-1
2012-08-01,818.0,782.25,806.5,800.5,84270.0,800.5,-1
2012-08-02,808.5,784.25,803.0,794.0,68543.0,794.0,-1
2012-08-03,817.5,787.0,794.0,810.0,61332.0,810.0,-1
2012-08-06,807.75,793.0,803.25,803.0,58540.0,803.0,-1
2012-08-07,807.25,792.25,801.0,796.0,82504.0,796.0,-1
2012-08-08,811.75,787.75,795.25,810.75,99517.0,810.75,-1
2012-08-09,826.0,810.0,810.0,818.25,113783.0,818.25,-1
2012-08-10,843.75,799.25,817.5,800.0,138198.0,800.0,-1
2012-08-13,804.5,776.75,799.0,782.75,122370.0,782.75,-1
